group,member_url
Trường THPT GIA HỘI ,https://facebook.com/profile.php?id=100073189299096
ALĐ Confessions ,https://facebook.com/profile.php?id=100073195729240
Đoàn trường Trần Văn Kỷ ,https://facebook.com/profile.php?id=100073204271086
Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100073207040871
Humans of Quoc Hoc ,https://facebook.com/profile.php?id=100073207149763
Đoàn Trường Thpt Nguyễn Chí Thanh - Quảng Điền - Thừa Thiên Huế ,https://facebook.com/profile.php?id=100073209308001
Hydra Volleyball - CLB Bóng Chuyền THPT Phú Bài ,https://facebook.com/profile.php?id=100073212138113
Đoàn trường THPT A Lưới ,https://facebook.com/profile.php?id=100073218074315
Boardgame QH ,https://facebook.com/profile.php?id=100073226890222
Trường THPT Cao Thắng - Huế ,https://facebook.com/profile.php?id=100073232136981
CLB Âm Nhạc HBT ,https://facebook.com/profile.php?id=100073233550988
Đoàn Trường THPT Hà Trung ,https://facebook.com/profile.php?id=100073234191179
Đoàn Trường THPT Tam Giang ,https://facebook.com/profile.php?id=100073244746544
Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100073247967570
CLB Kỹ năng Thanh niên trường THPT Hà Trung ,https://facebook.com/profile.php?id=100073249954716
Love from HBT ,https://facebook.com/profile.php?id=100073254819865
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100073257982232
THPT Phong Điền CFS ,https://facebook.com/profile.php?id=100073259893312
Đoàn Trường THPT Nguyễn Đình Chiểu - Huế ,https://facebook.com/profile.php?id=100073260455319
Trường THPT Hai Bà Trưng - Huế ,https://facebook.com/profile.php?id=100073262023926
THPT Phong Điền CFS ,https://facebook.com/profile.php?id=100073267352355
Boardgame QH ,https://facebook.com/profile.php?id=100073273706574
𝙼𝚞𝚜𝚒𝚌 𝙲𝚘𝚖𝚎𝚍𝚢 ,https://facebook.com/profile.php?id=100073274595002
Eagle Eyes - CLB Cầu Lông Quốc Học ,https://facebook.com/profile.php?id=100073274856841
Đoàn trường THPT Hương Vinh ,https://facebook.com/profile.php?id=100073274954693
Trường THPT Bình Điền ,https://facebook.com/profile.php?id=100073279235429
THPT Phú Lộc Confessions ,https://facebook.com/profile.php?id=100073280831007
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100073295646531
Đoàn trường Đặng Trần Côn ,https://facebook.com/profile.php?id=100073314990713
Đoàn Trường THPT Tố Hữu - Huyện Quảng Điền - Tỉnh Thừa Thiên Huế ,https://facebook.com/profile.php?id=100073320639691
Nguyệt Quế Đỏ ,https://facebook.com/profile.php?id=100073326309430
Hương Thủy Confessions ,https://facebook.com/profile.php?id=100073326541867
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100073327684036
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100073337696462
Quoc Hoc Artsy Zone ,https://facebook.com/profile.php?id=100073347354707
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100073347507750
CLB Âm Nhạc HBT ,https://facebook.com/profile.php?id=100073348146718
Eagle Eyes - CLB Cầu Lông Quốc Học ,https://facebook.com/profile.php?id=100073348283808
Đoàn Trường THPT Thừa Lưu ,https://facebook.com/profile.php?id=100073349439469
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100073354136433
Đoàn TNCS Hồ Chí Minh trường THPT Bùi Thị Xuân - Huế ,https://facebook.com/profile.php?id=100073358980140
HUNT CLUB - THPT Thuận An ,https://facebook.com/profile.php?id=100073364058945
Truong PTDT Tinh Confession ,https://facebook.com/profile.php?id=100073366942118
THPT Bình Điền Confessions ,https://facebook.com/profile.php?id=100073378560132
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073381251549
Đoàn TNCS HCM trường PT DTNT Tỉnh Thừa Thiên Huế ,https://facebook.com/profile.php?id=100073382341286
Đoàn Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100073382610512
THPT Thừa Lưu Confession ,https://facebook.com/profile.php?id=100073393418814
Đoàn TNCS HCM trường PT DTNT Tỉnh Thừa Thiên Huế ,https://facebook.com/profile.php?id=100073396015066
Đoàn Trường THPT Phan Đăng Lưu - Huế ,https://facebook.com/profile.php?id=100073396543099
Công Đoàn Trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100073403642235
Boardgame QH ,https://facebook.com/profile.php?id=100073417547537
ALĐ Confessions ,https://facebook.com/profile.php?id=100073421289388
Đoàn trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100073426866856
An Lương Đông - Lưu dấu khoảnh khắc ,https://facebook.com/profile.php?id=100073436383749
Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100073441803645
CLB bóng rổ Trường THPT Thuận Hoá - Huế ,https://facebook.com/profile.php?id=100073453117568
Đoàn trường THPT Chuyên Quốc Học Huế ,https://facebook.com/profile.php?id=100073473560670
Đoàn trường Đặng Trần Côn ,https://facebook.com/profile.php?id=100073482994339
Vinh Xuân confessions ,https://facebook.com/profile.php?id=100073484467680
Trường THPT Thuận An - Huế ,https://facebook.com/profile.php?id=100073485227872
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073489328489
Tuổi trẻ THPT Tố Hữu ,https://facebook.com/profile.php?id=100073514112522
QH Confessions ,https://facebook.com/profile.php?id=100073515355415
"Đồng Khánh, Trưng Trắc xưa - Hai Bà Trưng nay ",https://facebook.com/profile.php?id=100073517439589
QH Wolves - CLB Bóng Đá Quốc Học Huế ,https://facebook.com/profile.php?id=100073533357890
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073549903469
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073557394435
PĐL Confessions ,https://facebook.com/profile.php?id=100073559030915
Đoàn Trường THPT Hương Thủy ,https://facebook.com/profile.php?id=100073572498580
Đoàn Trường THPT Phan Đăng Lưu - Huế ,https://facebook.com/profile.php?id=100073575746181
Thuận An Confessions ,https://facebook.com/profile.php?id=100073607163679
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100073610422404
Trường THPT Phú Lộc- Cầu Hai ,https://facebook.com/profile.php?id=100073614248525
CLB Cầu Lông Trường ALĐ ,https://facebook.com/profile.php?id=100073616704698
Nét - Phu Bai Highschool ,https://facebook.com/profile.php?id=100073617660413
Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100073619004877
QH Confessions ,https://facebook.com/profile.php?id=100073620730404
Gia Hội Confessions ,https://facebook.com/profile.php?id=100073639842449
Trường THPT Phú Lộc- Cầu Hai ,https://facebook.com/profile.php?id=100073639894727
Trường THPT Thuận An - Huế ,https://facebook.com/profile.php?id=100073650811628
Trường THPT Hương Thuỷ ,https://facebook.com/profile.php?id=100073663464183
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073671223043
Nguyễn Đình Chiểu-Huế Confessions ,https://facebook.com/profile.php?id=100073674331079
Trường THPT Nguyễn Trường Tộ - Thành phố Huế ,https://facebook.com/profile.php?id=100073685684325
Đoàn Trường THPT Phong Điền - TT Huế ,https://facebook.com/profile.php?id=100073687194808
WAF Basketball ,https://facebook.com/profile.php?id=100073688827184
Đoàn trường THPT Bình Điền ,https://facebook.com/profile.php?id=100073692284390
Vinh Lộc Confessions ,https://facebook.com/profile.php?id=100073693369438
WAF Basketball ,https://facebook.com/profile.php?id=100073695614369
Đoàn Trường THPT Hương Thủy ,https://facebook.com/profile.php?id=100073703842252
"Đoàn trường THPT Cao Thắng - 11 Đống Đa, TP Huế ",https://facebook.com/profile.php?id=100073704819383
Trường THPT Bình Điền ,https://facebook.com/profile.php?id=100073704901909
𝙼𝚞𝚜𝚒𝚌 𝙲𝚘𝚖𝚎𝚍𝚢 ,https://facebook.com/profile.php?id=100073718653817
Đoàn Trường THPT Chuyên Khoa học Huế ,https://facebook.com/profile.php?id=100073719676866
Lạc Radio - ALĐ High School ,https://facebook.com/profile.php?id=100073720993146
Chiến dịch tình nguyện Hoa Phượng Đỏ - Quốc Học Huế ,https://facebook.com/profile.php?id=100073723441102
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100073724258255
Hydra Volleyball - CLB Bóng Chuyền THPT Phú Bài ,https://facebook.com/profile.php?id=100073732427875
Đoàn trường THPT Bình Điền ,https://facebook.com/profile.php?id=100073732752816
Trường THPT Chi Lăng - Huế ,https://facebook.com/profile.php?id=100073738306626
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100073755390231
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073755830094
Trường THPT Hai Bà Trưng - Huế ,https://facebook.com/profile.php?id=100073757136633
Trường THPT Hương Thuỷ ,https://facebook.com/profile.php?id=100073757853222
CLB Cầu Lông Trường ALĐ ,https://facebook.com/profile.php?id=100073759161813
Trường THPT Nam Đông ,https://facebook.com/profile.php?id=100073760327187
Nguyễn Đình Chiểu-Huế Confessions ,https://facebook.com/profile.php?id=100073764008477
Nét - Phu Bai Highschool ,https://facebook.com/profile.php?id=100073772351454
Đoàn Trường THPT Chuyên Khoa học Huế ,https://facebook.com/profile.php?id=100073782078963
Nét - Phu Bai Highschool ,https://facebook.com/profile.php?id=100073785596588
"CLB Kỹ Năng - Xã Hội, Trường THPT Chuyên Quốc Học - Huế ",https://facebook.com/profile.php?id=100073797705222
Trường THPT Nguyễn Trường Tộ - Thành phố Huế ,https://facebook.com/profile.php?id=100073798476441
Gia Hội Confessions ,https://facebook.com/profile.php?id=100073798624762
Nguyễn Đình Chiểu-Huế Confessions ,https://facebook.com/profile.php?id=100073799088771
Music CLUB Trường THPT Bùi Thị Xuân ,https://facebook.com/profile.php?id=100073800746512
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100073800792534
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100073808024097
ALĐ Confessions ,https://facebook.com/profile.php?id=100073808964949
Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100073813700159
Trường THPT Thuận An - Huế ,https://facebook.com/profile.php?id=100073822194315
Đoàn TNCS HCM trường PT DTNT Tỉnh Thừa Thiên Huế ,https://facebook.com/profile.php?id=100073829452509
Nguyệt Quế Đỏ ,https://facebook.com/profile.php?id=100073838171186
"Trường THPT Thuận Hóa, Trường Đại học Sư phạm Huế ",https://facebook.com/profile.php?id=100073846457243
The Oratory - Thuan Hoa English Club ,https://facebook.com/profile.php?id=100073857784553
Q D 2 9 1 7 - Quốc Học Dance Club ,https://facebook.com/profile.php?id=100073869939637
Đoàn TNCS Hồ Chí Minh trường THPT Bùi Thị Xuân - Huế ,https://facebook.com/profile.php?id=100073887120806
Cheetah Volleyball - CLB Bóng Chuyền Quốc Học ,https://facebook.com/profile.php?id=100073887652363
Nét - Phu Bai Highschool ,https://facebook.com/profile.php?id=100073892078117
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100073899790623
Trường THPT Vinh Xuân ,https://facebook.com/profile.php?id=100073939384562
Đoàn Trường THPT Thừa Lưu ,https://facebook.com/profile.php?id=100073943452938
PRC Radio of Phu Bai ,https://facebook.com/profile.php?id=100073943537617
Nét - Phu Bai Highschool ,https://facebook.com/profile.php?id=100073946775898
An Lương Đông - Lưu dấu khoảnh khắc ,https://facebook.com/profile.php?id=100073948243671
QH Wolves - CLB Bóng Đá Quốc Học Huế ,https://facebook.com/profile.php?id=100073957130794
THPT Thừa Lưu Confession ,https://facebook.com/profile.php?id=100073959175244
Đoàn Trường THPT Hương Thủy ,https://facebook.com/profile.php?id=100073966682212
HV Confessions ,https://facebook.com/profile.php?id=100073973876967
"Đồng Khánh, Trưng Trắc xưa - Hai Bà Trưng nay ",https://facebook.com/profile.php?id=100073981207033
Trường THPT Gia Hội ,https://facebook.com/profile.php?id=100073984441760
THPT Thừa Lưu Confession ,https://facebook.com/profile.php?id=100073986020192
PĐL Confessions ,https://facebook.com/profile.php?id=100073993388872
Đoàn Trường THPT Thừa Lưu ,https://facebook.com/profile.php?id=100073996791121
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100073999943085
Đoàn trường Trần Văn Kỷ ,https://facebook.com/profile.php?id=100074007126634
Đoàn trường THPT Hương Vinh ,https://facebook.com/profile.php?id=100074017965975
Nguyễn Huệ trường tôi - TP.Huế ,https://facebook.com/profile.php?id=100074025147739
Nguyễn Đình Chiểu-Huế Confessions ,https://facebook.com/profile.php?id=100074029921849
QH Confessions ,https://facebook.com/profile.php?id=100074037302401
Đoàn Trường THPT Nguyễn Huệ - Huế ,https://facebook.com/profile.php?id=100074047367597
Đoàn trường THPT Hương Vinh ,https://facebook.com/profile.php?id=100074049655873
Dự án LĂNG KÍNH ,https://facebook.com/profile.php?id=100074050517214
Đoàn trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100074053795834
Thuận An Confessions ,https://facebook.com/profile.php?id=100074057101346
Trường THPT Bình Điền ,https://facebook.com/profile.php?id=100074076391934
Đoàn trường THPT Đặng Huy Trứ ,https://facebook.com/profile.php?id=100074085799825
Chiến dịch tình nguyện Hoa Phượng Đỏ - Quốc Học Huế ,https://facebook.com/profile.php?id=100074086484400
Đoàn trường THPT Hương Vinh ,https://facebook.com/profile.php?id=100074088415722
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100074093193524
HBT Confessions ,https://facebook.com/profile.php?id=100074093475390
Trường THPT Hương Trà ,https://facebook.com/profile.php?id=100074095674951
Humans of Quoc Hoc ,https://facebook.com/profile.php?id=100074096671056
Trường THPT Hai Bà Trưng - Huế ,https://facebook.com/profile.php?id=100074098350423
Đoàn Trường THPT Phan Đăng Lưu - Huế ,https://facebook.com/profile.php?id=100074110415832
Đoàn Trường THPT Hương Thủy ,https://facebook.com/profile.php?id=100074118306048
"Đồng Khánh, Trưng Trắc xưa - Hai Bà Trưng nay ",https://facebook.com/profile.php?id=100074121244798
The Oratory - Thuan Hoa English Club ,https://facebook.com/profile.php?id=100074121313820
